specification,outcome,dataset_scope,task_scope,model,method_key,method_family,trait,trait_label,trait_group,availability_stage,n_datasets,n_unique_trait,n_unique_effect,rho,p_value,q_bh_block,q_bh_within_method,abs_rho,reportable_n,significant_bh05_block,significant_bh05_within_method
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_both_ratio,M6_adversarial,baseline_auc,baseline ROC AUC,baseline,post_evaluation,57,57,57,-0.15899662950479648,0.2374690473385789,0.6165061805905414,0.7866162193090426,0.15899662950479648,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_both_ratio,M6_adversarial,baseline_nrmse,baseline normalized RMSE,baseline,post_evaluation,19,19,19,0.5526315789473685,0.014134856843017745,0.1500815045579649,0.4236995807424931,0.5526315789473685,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_both_ratio,M6_adversarial,target_shift_score_posthoc,target-shift score (post-hoc),target_shift,post_evaluation,76,73,76,-0.1312734981534456,0.25832926942578344,0.6385476974745022,0.8053794870333248,0.1312734981534456,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_both_ratio,M6_adversarial,regression_target_mean_delta_std_posthoc,regression target mean change/SD,target_shift,post_evaluation,19,19,19,0.2263157894736842,0.3514999662220235,0.7252564805236075,0.8099781830333584,0.2263157894736842,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,log10_n_train,log10(train rows),size,features_only,76,67,76,0.3349037810773248,0.003105081068986938,0.0637891654389708,0.03478013399147385,0.3349037810773248,True,False,True
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,log10_n_test,log10(test rows),size,features_only,76,67,76,0.31839723267762166,0.005061927587459583,0.08423235251278248,0.044713693689226314,0.31839723267762166,True,False,True
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,log10_n_total,log10(total rows),size,features_only,76,68,76,0.3330849400364976,0.003281144716176778,0.06562289432353556,0.03478013399147385,0.3330849400364976,True,False,True
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,log10_test_train_ratio,log10(test/train),size,features_only,76,51,76,0.005109949428546063,0.9650562675415382,0.9907607049511459,0.983615041917337,0.005109949428546063,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,log10_train_rows_per_feature,log10(train rows/feature),size,features_only,76,69,76,0.3557955956938443,0.0016091278639239505,0.043916991520812514,0.03444371444857973,0.3557955956938443,True,True,True
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,n_features,feature count,structure,features_only,76,43,76,-0.018868493403444514,0.8714791646578769,0.963962086293504,0.982788917149955,0.018868493403444514,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,n_cat,categorical count,structure,features_only,76,21,76,0.026422373865637516,0.8207605442645118,0.9494709567417754,0.982788917149955,0.026422373865637516,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,n_num,numeric count,structure,features_only,76,39,76,2.742424737623264e-05,0.9998124040454404,1.0,0.9998124040454404,2.742424737623264e-05,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,cat_frac,categorical fraction,structure,features_only,76,38,76,0.016386920098334083,0.8882652344008618,0.9679702408462566,0.982788917149955,0.016386920098334083,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,train_missing_frac_sampled,train missing fraction,quality,features_only,76,18,76,0.13690846485940986,0.23826987941419725,0.6175879934321947,0.6314151804476227,0.13690846485940986,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,test_missing_frac_sampled,test missing fraction,quality,features_only,76,16,76,0.12687636588970233,0.27475751077050087,0.6557933596667814,0.6867023884713878,0.12687636588970233,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,abs_missing_frac_delta_sampled,|missing-rate change|,quality,features_only,76,18,76,0.14309239497213985,0.21752597063942117,0.5913704527296132,0.606782970731017,0.14309239497213985,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,constant_feature_frac_sampled,constant-feature fraction,quality,features_only,76,9,76,0.1986378310414299,0.08540127345900422,0.3814546200733113,0.3822307229535079,0.1986378310414299,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,median_cat_cardinality_sampled,median categorical cardinality,structure,features_only,76,18,76,0.16160562472625736,0.16311163380301416,0.5261645595140773,0.5403072869724844,0.16160562472625736,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,high_cardinality_cat_frac_sampled,high-cardinality cat fraction,structure,features_only,76,9,76,0.09644046663798132,0.40724657961971655,0.7714759947194061,0.7994099525868511,0.09644046663798132,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,mean_unseen_test_category_frac_sampled,unseen test-category fraction,shift,features_only,76,15,76,0.019471189399232477,0.8674106105465965,0.963116409257644,0.982788917149955,0.019471189399232477,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,median_abs_numeric_skew_sampled,median |numeric skew|,structure,features_only,76,70,76,0.05441767690627251,0.6405813502364095,0.8868718103761307,0.982788917149955,0.05441767690627251,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,mean_abs_numeric_corr_sampled,mean |numeric correlation|,structure,features_only,76,74,76,-0.05140263577138736,0.6592254856064159,0.895712557725468,0.982788917149955,0.05140263577138736,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,is_regression,regression indicator,target,train_labels,76,2,76,-0.1738377636156863,0.1331419585996438,0.4752375859364057,0.5040374146986516,0.1738377636156863,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,is_multiclass,multiclass indicator,target,train_labels,76,2,76,-0.3498389894848617,0.0019496442140705507,0.04809685009007366,0.03444371444857973,0.3498389894848617,True,True,True
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,n_classes,class count,target,train_labels,57,6,57,-0.43235727677849256,0.0007832245295646204,0.028196083064326333,0.03444371444857973,0.43235727677849256,True,True,True
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,minority_class_share,minority-class share,target,train_labels,57,51,57,0.1122422598239597,0.40582234267293926,0.7714400076961079,0.7994099525868511,0.1122422598239597,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,log10_class_imbalance_ratio,log10(class imbalance),target,train_labels,57,51,57,-0.06458306804428877,0.6331571447501525,0.884156235388037,0.982788917149955,0.06458306804428877,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,normalized_target_entropy,normalized target entropy,target,train_labels,57,51,57,-0.04681624008832982,0.7294825646743186,0.9226849906203528,0.982788917149955,0.04681624008832982,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,effective_n_classes,effective class count,target,train_labels,57,51,57,-0.25320971959131294,0.05737582296560202,0.3145476588977167,0.33787984635298973,0.25320971959131294,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,regression_target_std,regression target SD,target,train_labels,19,19,19,0.02280701754385965,0.9261610601906637,0.9807413677850129,0.982788917149955,0.02280701754385965,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,regression_target_iqr_over_std,regression target IQR/SD,target,train_labels,19,19,19,0.019298245614035085,0.9374978309415845,0.983416622994086,0.982788917149955,0.019298245614035085,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,regression_target_abs_skew,regression target |skew|,target,train_labels,19,19,19,-0.21929824561403505,0.3670278787405842,0.7390478182097792,0.7812108285517348,0.21929824561403505,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,regression_target_excess_kurtosis,regression target kurtosis,target,train_labels,19,19,19,0.05087719298245614,0.8361300467881018,0.954966702260484,0.982788917149955,0.05087719298245614,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,regression_target_outlier_frac,regression target outlier fraction,target,train_labels,19,19,19,0.03684210526315789,0.8809707676679907,0.9660776042312169,0.982788917149955,0.03684210526315789,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,domain_auc,domain AUC,shift,features_only,76,74,76,0.19377153176160755,0.09350305134221525,0.3998590341165311,0.3822307229535079,0.19377153176160755,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,mean_ks,mean numeric KS,shift,features_only,76,74,76,-0.05022693718725456,0.6665530609269423,0.9006507847377452,0.982788917149955,0.05022693718725456,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,p90_ks_sampled,90th-percentile numeric KS,shift,features_only,76,74,76,-0.03554437579936359,0.7604960168313113,0.9333923717849161,0.982788917149955,0.03554437579936359,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,max_ks_sampled,maximum numeric KS,shift,features_only,76,71,76,-0.021983580713003905,0.8504886917257539,0.960063675008446,0.982788917149955,0.021983580713003905,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,median_std_wasserstein_sampled,median standardized Wasserstein,shift,features_only,76,74,76,-0.03207196370204115,0.7832902558324042,0.9378815725797117,0.982788917149955,0.03207196370204115,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,median_abs_log_std_ratio_sampled,median |log SD ratio|,shift,features_only,76,74,76,0.0757642041077204,0.5153781050094016,0.8351125140243967,0.9755371273392245,0.0757642041077204,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,mean_js,mean categorical JS,shift,features_only,76,55,76,-0.022613076778667113,0.8462590305619684,0.9584596660746788,0.982788917149955,0.022613076778667113,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,p90_js_sampled,90th-percentile categorical JS,shift,features_only,76,55,76,-0.014088195936770576,0.9038585449608112,0.9721397922753923,0.982788917149955,0.014088195936770576,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,max_js_sampled,maximum categorical JS,shift,features_only,76,55,76,-0.011956975726296443,0.9183482508652072,0.9778922402708463,0.982788917149955,0.011956975726296443,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,mean_cat_total_variation_sampled,mean categorical TV,shift,features_only,76,55,76,-0.007943638966312682,0.9457025429178811,0.9846056234226473,0.982788917149955,0.007943638966312682,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,frac_sig_num,significant numeric fraction,shift,features_only,76,13,76,0.19399699295554945,0.09311480510125497,0.3992898051988018,0.3822307229535079,0.19399699295554945,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,frac_sig_cat,significant categorical fraction,shift,features_only,76,12,76,0.12421160992817831,0.28504627445982134,0.66551878780613,0.6867023884713878,0.12421160992817831,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,overall_shift_score,overall shift score,shift,features_only,76,76,76,-0.1076144907723855,0.35480787591751406,0.7288159746264281,0.7812108285517348,0.1076144907723855,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,is_iid_control,IID-control indicator,design,features_only,76,2,76,-0.19362578451673199,0.09375470563010571,0.3999674916148227,0.3822307229535079,0.19362578451673199,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,is_temporal_design,temporal-design indicator,design,features_only,76,2,76,0.24972593126843315,0.029587052000636955,0.22102580348301915,0.22215540613340104,0.24972593126843315,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,is_synthetic,synthetic indicator,design,features_only,76,2,76,0.032485834044062474,0.780563449818608,0.9363957471898064,0.982788917149955,0.032485834044062474,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,baseline_normalized_error,baseline normalized error,baseline,post_evaluation,76,76,76,0.03526999316473001,0.7622900578978943,0.9338038990561491,0.982788917149955,0.03526999316473001,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,baseline_difficulty_pctile,baseline difficulty percentile,baseline,post_evaluation,76,75,76,0.24417118367749946,0.03353289149183412,0.23826001849461084,0.22215540613340104,0.24417118367749946,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,baseline_fold_sd_normalized,baseline fold SD,baseline,post_evaluation,45,45,45,-0.13728590250329378,0.3684956738451579,0.7391828481048341,0.7812108285517348,0.13728590250329378,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,baseline_auc,baseline ROC AUC,baseline,post_evaluation,57,57,57,-0.16664506092818257,0.21536257639143336,0.5892656813316092,0.606782970731017,0.16664506092818257,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,adversarial_lgbm_cal_iso_feature,M6_adversarial,baseline_nrmse,baseline normalized RMSE,baseline,post_evaluation,19,19,19,0.3350877192982456,0.16079938595747956,0.5221835729547016,0.5403072869724844,0.3350877192982456,False,False,False
